model,display_name,span_f1_point,span_f1_mean,std,ci_lower,ci_upper,ci_width
deepseek-v4-flash_few_shot,DeepSeek-V4-Flash,0.7526652452025585,0.752839915332906,0.022887647750671255,0.707862376303974,0.7969952054048163,0.0891328291008423
gpt-4.1_few_shot,GPT-4.1,0.7215686274509804,0.7219291058732017,0.022526946679468307,0.6778323062019498,0.7660830503678551,0.08825074416590528
neuralmind_bert-base-portuguese-cased__supervised,BERTimbau-base,0.6895604395604397,0.6892031126281537,0.02559959613111388,0.639086557182218,0.7375695505662004,0.09848299338398248
gpt-4.1-mini_few_shot,GPT-4.1-mini,0.6851338873499538,0.6853085662284258,0.021233912538186503,0.6432971123410726,0.72648835202761,0.08319123968653741
gpt-5.1_few_shot,GPT-5.1,0.6846673095467696,0.684696800476759,0.022213130833485854,0.6404911856356145,0.7276382930914735,0.08714710745585907
qwen2.5-72b_few_shot,Qwen2.5-72B,0.6153846153846153,0.6156469382167908,0.021516011646766548,0.5730656307259016,0.6578488169097306,0.08478318618382907
gpt-5.2_few_shot,GPT-5.2,0.6067415730337079,0.6067800308273138,0.02146805261472912,0.5635354616948909,0.6478003547814868,0.0842648930865959
rufimelo_Legal-BERTimbau-base__supervised,Legal-BERTimbau-base,0.605143721633888,0.6045475346016945,0.02966136487233325,0.5448816373914799,0.6614179399205193,0.11653630252903946
neuralmind_bert-large-portuguese-cased__supervised,BERTimbau-large,0.6048632218844985,0.6041765382025537,0.03078417640972175,0.5424834166155286,0.6632653061224489,0.12078188950692037
bilstm-crf__supervised,BiLSTM-CRF,0.5925925925925926,0.5924583910044974,0.032501821292786684,0.5277759454705365,0.6561615825120887,0.12838563704155215
gpt-4.1-nano_few_shot,GPT-4.1-nano,0.43079584775086505,0.4308542076049462,0.02438337062168129,0.3819763513513514,0.47830301128999775,0.09632665993864636
gpt-5-mini_few_shot,GPT-5-mini,0.4108352144469526,0.41054966423709904,0.01759686740086351,0.37552998182919445,0.44420718266682474,0.06867720083763029
llama-3.3-70b_few_shot,Llama-3.3-70B,0.3395638629283489,0.3397235768411618,0.03253513949621257,0.2763966685488425,0.40449508779854326,0.12809841924970078
